,testset_idx,doc_ix,snippet
3187,116329,26830437,"(793, 8872, 2760, 975, 590, 2343, 6169, 29908, 13, 13, 29956, 483, 372, 4066, 366, 29892, 399, 1997, 20572, 1171, 29892, 304, 1073, 1048, 596, 1833, 6233, 373, 13, 799, 386, 29892, 746, 366, 6568, 443, 3200, 8802, 297, 263, 419, 29874, 29973, 4942, 29889, 4052, 2499, 1531, 5439, 963, 13, 517, 592, 29889, 376, 29950, 275, 1095, 471, 10776, 1319, 29889, 940, 6423, 472, 29871, 29953, 29901, 29946, 29941, 349, 29889, 341, 29889, 2180, 29871, 29946, 29901, 29941, 29900, 540, 2000, 13, 29924, 2288, 29889, 15225, 322, 13877, 304, 367, 9500, 287, 515, 278, 2602, 540, 471, 19214, 13, 262, 29889, 450, 5595, 344, 471, 2665, 363, 29892, 322, 2678, 373, 896, 2665, 592, 263, 2643, 29889, 1932, 306, 13, 276, 3791, 670, 6592, 2975, 29892, 540, 471, 19214, 373, 670, 1492, 2625, 29892, 670, 9505, 344, 471, 1407, 13, 25129, 322, 670)"
3188,116329,26830437,"(341, 29889, 2180, 29871, 29946, 29901, 29941, 29900, 540, 2000, 13, 29924, 2288, 29889, 15225, 322, 13877, 304, 367, 9500, 287, 515, 278, 2602, 540, 471, 19214, 13, 262, 29889, 450, 5595, 344, 471, 2665, 363, 29892, 322, 2678, 373, 896, 2665, 592, 263, 2643, 29889, 1932, 306, 13, 276, 3791, 670, 6592, 2975, 29892, 540, 471, 19214, 373, 670, 1492, 2625, 29892, 670, 9505, 344, 471, 1407, 13, 25129, 322, 670, 4613, 12232, 6590, 368, 577, 29889, 306, 4433, 1075, 565, 540, 17654, 13, 29886, 475, 322, 565, 306, 1033, 437, 3099, 363, 1075, 29889, 940, 25156, 25036, 322, 25234, 2955, 13, 677, 29889, 940, 6568, 25970, 363, 777, 931, 411, 5764, 5076, 29889, 319, 2217, 1156, 29871, 29945, 670, 13, 1032, 267, 6496, 363, 263, 3256, 29892, 670, 17186, 6153, 10029, 29892, 322, 540, 14792, 297, 13, 1332, 275, 546, 292, 29901)"
3189,116350,68166723,"(373, 278, 760, 310, 278, 13, 10573, 29899, 2429, 292, 322, 9914, 29899, 5965, 5086, 21282, 6567, 29889, 13, 13, 1349, 968, 2712, 7458, 29881, 1075, 2217, 29889, 940, 750, 694, 2978, 22092, 943, 29889, 1763, 278, 13, 29876, 2072, 29892, 4822, 278, 5163, 29745, 5139, 29892, 727, 471, 5642, 2978, 261, 1135, 13358, 561, 332, 13, 29943, 4293, 29892, 988, 278, 1816, 22825, 457, 29892, 364, 21616, 21622, 499, 29884, 5794, 515, 278, 19223, 29892, 13, 7516, 12652, 297, 967, 274, 5259, 265, 6592, 322, 10674, 381, 2168, 3448, 304, 5833, 1328, 322, 6641, 1328, 13, 7045, 3907, 263, 19340, 7716, 2425, 393, 3614, 372, 4359, 304, 278, 7407, 29889, 1763, 278, 13, 29879, 2438, 29892, 263, 6350, 305, 472, 2811, 340, 7206, 29892, 988, 263, 19281, 4939, 27498, 1171, 18757, 373, 297, 13, 1028, 568)"
3190,116366,49510525,"(366, 1554, 304, 17545, 1213, 6715, 29926, 747, 2766, 13, 18361, 408, 540, 471, 13877, 29889, 450, 2030, 767, 29892, 6029, 540, 17189, 2347, 304, 367, 263, 13, 11082, 8910, 29892, 769, 1497, 29936, 376, 3421, 413, 1803, 280, 411, 4094, 15028, 2978, 278, 3974, 15458, 322, 13, 326, 4210, 2486, 263, 2319, 2326, 6098, 470, 263, 2924, 310, 1539, 497, 293, 3104, 411, 21152, 7470, 13, 1609, 278, 3974, 29889, 940, 769, 3614, 697, 2646, 262, 310, 26343, 29892, 884, 697, 377, 441, 280, 16344, 29892, 322, 13, 649, 963, 297, 278, 3104, 29889, 1094, 278, 4123, 767, 471, 1407, 9074, 14793, 29892, 540, 2714, 393, 13, 22880, 8825, 363, 263, 1462, 261, 471, 541, 2319, 29889, 2216, 263, 1734, 470, 263, 1106, 29892, 3138, 29892, 13, 276, 345, 7943, 670, 21737, 29889, 450, 3104, 4720, 1045, 2356, 29892)"
3191,116366,49510525,"(29889, 940, 769, 3614, 697, 2646, 262, 310, 26343, 29892, 884, 697, 377, 441, 280, 16344, 29892, 322, 13, 649, 963, 297, 278, 3104, 29889, 1094, 278, 4123, 767, 471, 1407, 9074, 14793, 29892, 540, 2714, 393, 13, 22880, 8825, 363, 263, 1462, 261, 471, 541, 2319, 29889, 2216, 263, 1734, 470, 263, 1106, 29892, 3138, 29892, 13, 276, 345, 7943, 670, 21737, 29889, 450, 3104, 4720, 1045, 2356, 29892, 746, 278, 2030, 767, 12707, 29892, 13, 6519, 292, 372, 304, 2317, 777, 5418, 515, 278, 3974, 29936, 376, 29940, 19263, 1699, 1497, 540, 29892, 13, 29908, 18798, 7535, 1699, 322, 540, 29692, 1075, 263, 270, 728, 322, 11979, 280, 1754, 714, 310, 278, 1021, 13, 2527, 284, 408, 278, 3104, 29889, 450, 4123, 767, 9213, 3654, 304, 599, 393, 471, 297, 278, 13, 17765, 29936, 540, 7091, 23723, 2795)"
3192,116366,49510525,"(746, 278, 2030, 767, 12707, 29892, 13, 6519, 292, 372, 304, 2317, 777, 5418, 515, 278, 3974, 29936, 376, 29940, 19263, 1699, 1497, 540, 29892, 13, 29908, 18798, 7535, 1699, 322, 540, 29692, 1075, 263, 270, 728, 322, 11979, 280, 1754, 714, 310, 278, 1021, 13, 2527, 284, 408, 278, 3104, 29889, 450, 4123, 767, 9213, 3654, 304, 599, 393, 471, 297, 278, 13, 17765, 29936, 540, 7091, 23723, 2795, 304, 1348, 310, 670, 2534, 2309, 577, 29892, 541, 1434, 540, 1033, 13, 5965, 557, 29892, 278, 2030, 767, 1497, 29892, 376, 29940, 19263, 29892, 17545, 29892, 17545, 15458, 322, 4720, 1156, 540, 1449, 13, 4977, 333, 29892, 376, 8477, 7535, 515, 278, 3104, 1213, 6715, 29926, 747, 2766, 471, 18014, 373, 3063, 13, 8941, 372, 304, 1074, 372, 2989, 29892, 540, 8126, 373, 5622, 903, 497, 714, 3383, 322)"
3193,116374,55977574,"(322, 285, 340, 29880, 13, 3129, 15931, 630, 29892, 1550, 437, 1960, 3512, 5902, 19914, 2820, 18702, 29889, 12074, 1790, 13, 11358, 4359, 20552, 278, 3271, 310, 278, 8037, 14546, 29892, 278, 1024, 540, 471, 1900, 2998, 13, 1609, 29892, 322, 408, 697, 1795, 1827, 472, 393, 931, 263, 1024, 304, 9589, 545, 411, 29892, 363, 540, 471, 13, 276, 635, 278, 11525, 9183, 310, 1784, 310, 278, 7560, 29201, 29892, 322, 26009, 4395, 304, 13, 17462, 278, 10776, 4249, 963, 322, 5376, 12558, 411, 963, 297, 278, 3261, 3534, 292, 29889, 13, 1762, 278, 4223, 540, 750, 11827, 263, 9311, 29891, 12307, 29892, 304, 278, 5176, 263, 1565, 13, 18326, 29892, 2466, 670, 9848, 471, 451, 2337, 5112, 17219, 29889, 13, 13, 29908, 9048, 29892)"
3194,116374,55977574,"(9183, 310, 1784, 310, 278, 7560, 29201, 29892, 322, 26009, 4395, 304, 13, 17462, 278, 10776, 4249, 963, 322, 5376, 12558, 411, 963, 297, 278, 3261, 3534, 292, 29889, 13, 1762, 278, 4223, 540, 750, 11827, 263, 9311, 29891, 12307, 29892, 304, 278, 5176, 263, 1565, 13, 18326, 29892, 2466, 670, 9848, 471, 451, 2337, 5112, 17219, 29889, 13, 13, 29908, 9048, 29892, 372, 338, 9560, 3850, 10680, 4581, 484, 29889, 376, 16804, 763, 278, 2215, 1516, 5377, 13, 974, 278, 5112, 275, 3076, 472, 3271, 29889, 22804, 13869, 1183, 1754, 263, 5051, 29502, 310, 13, 29881, 790, 27685, 2467, 7839, 29908, 1552, 4726, 338, 11660, 7176, 322, 26616, 322, 2989, 310, 4319, 1560, 10071, 29892, 13, 19499, 472, 278, 1095, 988, 777, 310, 278, 13049)"
3195,116374,55977574,"(372, 338, 9560, 3850, 10680, 4581, 484, 29889, 376, 16804, 763, 278, 2215, 1516, 5377, 13, 974, 278, 5112, 275, 3076, 472, 3271, 29889, 22804, 13869, 1183, 1754, 263, 5051, 29502, 310, 13, 29881, 790, 27685, 2467, 7839, 29908, 1552, 4726, 338, 11660, 7176, 322, 26616, 322, 2989, 310, 4319, 1560, 10071, 29892, 13, 19499, 472, 278, 1095, 988, 777, 310, 278, 13049, 322, 278, 8973, 2305, 322, 13, 1552, 8261, 19589, 5735, 29889, 2688, 526, 5214, 777, 716, 7600, 701, 491, 278, 9121, 13, 29887, 538, 575, 322, 624, 29889, 10558, 29915, 29879, 6291, 29892, 322, 17620, 278, 2217, 8580, 29892, 988, 13, 17991, 1918, 14874, 7933, 322, 607, 338, 2989, 310, 868, 4684, 322, 2381, 550, 322, 902, 787, 29889, 13, 2855, 278, 2107)"
3196,116385,46989673,"(1510, 925, 1316, 11223, 373, 1316, 5155, 29889, 1205, 697, 13, 21969, 451, 8677, 372, 2086, 2215, 29889, 2216, 2086, 2215, 29889, 12391, 2086, 2215, 29889, 1152, 670, 760, 5089, 13, 18361, 451, 763, 304, 1074, 3099, 8988, 2086, 2215, 29889, 739, 471, 2337, 4319, 304, 8677, 13, 29874, 2655, 2086, 2215, 29889, 319, 767, 750, 304, 1207, 670, 18423, 10431, 29889, 739, 471, 263, 24316, 29889, 13, 26526, 4123, 767, 1818, 2050, 393, 540, 750, 670, 982, 304, 1207, 297, 278, 3186, 29889, 13, 3112, 471, 263, 2114, 304, 367, 5545, 29889, 1763, 367, 5545, 16112, 29889, 940, 723, 13, 276, 2055, 355, 393, 10537, 2050, 372, 29889, 1126, 2050, 372, 16112, 29889, 10537, 1818, 13, 5675, 670, 982, 29889, 1152, 670, 760, 29892, 540, 750, 263, 3814, 297)"
3197,116385,46989673,"(24316, 29889, 13, 26526, 4123, 767, 1818, 2050, 393, 540, 750, 670, 982, 304, 1207, 297, 278, 3186, 29889, 13, 3112, 471, 263, 2114, 304, 367, 5545, 29889, 1763, 367, 5545, 16112, 29889, 940, 723, 13, 276, 2055, 355, 393, 10537, 2050, 372, 29889, 1126, 2050, 372, 16112, 29889, 10537, 1818, 13, 5675, 670, 982, 29889, 1152, 670, 760, 29892, 540, 750, 263, 3814, 297, 1776, 393, 540, 2714, 1033, 13, 1333, 367, 704, 6929, 519, 304, 10537, 29915, 29879, 21737, 29889, 2216, 472, 599, 704, 6929, 519, 29889, 2216, 13, 262, 278, 3203, 29889, 13, 13, 3596, 445, 13494, 375, 10798, 29892, 382, 3044, 1696, 288, 2112, 287, 714, 472, 1571, 18747, 322, 297, 8116, 29880, 342, 13, 880, 267, 29889, 2896, 29880, 880, 363, 670, 5637, 29915, 29879)"
3198,116385,46989673,"(1776, 393, 540, 2714, 1033, 13, 1333, 367, 704, 6929, 519, 304, 10537, 29915, 29879, 21737, 29889, 2216, 472, 599, 704, 6929, 519, 29889, 2216, 13, 262, 278, 3203, 29889, 13, 13, 3596, 445, 13494, 375, 10798, 29892, 382, 3044, 1696, 288, 2112, 287, 714, 472, 1571, 18747, 322, 297, 8116, 29880, 342, 13, 880, 267, 29889, 2896, 29880, 880, 363, 670, 5637, 29915, 29879, 16563, 8126, 1603, 29892, 322, 25312, 393, 3237, 29889, 13, 29925, 15273, 10798, 750, 451, 1497, 263, 1734, 408, 3447, 393, 12722, 304, 27343, 1075, 29889, 940, 13, 12711, 1079, 18778, 7176, 670, 2343, 322, 25993, 304, 8293, 278, 3814, 607, 13494, 375, 10798, 750, 13, 535, 1111, 2954, 363, 1075, 29889, 13, 13, 20335, 29889, 13494, 375, 10798, 24825, 304, 2106, 393, 540, 2714)"
3199,116387,71376847,"(376, 15597, 9892, 728, 3619, 29886, 6048, 1549, 10225, 310, 13, 17990, 2459, 29892, 322, 5967, 304, 2712, 871, 278, 3081, 310, 8401, 1213, 319, 11492, 338, 451, 13, 2783, 23059, 491, 278, 3153, 4771, 800, 393, 372, 9946, 29892, 541, 491, 278, 13, 17492, 4195, 393, 372, 5566, 3246, 29889, 13, 13, 2744, 1228, 1158, 338, 278, 5703, 358, 310, 716, 3838, 470, 3838, 393, 505, 19225, 13, 8941, 766, 1509, 29889, 16557, 3821, 3838, 11551, 29892, 297, 21100, 310, 4129, 29892, 10579, 310, 13, 1552, 381, 2888, 653, 6593, 29892, 27733, 322, 13133, 2148, 21144, 297, 963, 13, 20678, 1472, 4760, 29936, 3838, 20898, 2645, 3023, 470, 5320, 21726, 13, 21587, 445, 4195, 489)"
3200,116387,37813922,"(376, 15597, 9892, 728, 3619, 29886, 6048, 1549, 10225, 310, 13, 17990, 2459, 29892, 322, 5967, 304, 2712, 871, 278, 3081, 310, 8401, 1213, 319, 11492, 338, 451, 13, 2783, 23059, 491, 278, 3153, 4771, 800, 393, 372, 9946, 29892, 541, 491, 278, 13, 17492, 4195, 393, 372, 5566, 3246, 29889, 13, 13, 2744, 1228, 1158, 338, 278, 5703, 358, 310, 716, 3838, 470, 3838, 393, 505, 19225, 13, 8941, 766, 1509, 29889, 16557, 3821, 3838, 11551, 29892, 297, 21100, 310, 4129, 29892, 10579, 310, 13, 1552, 381, 2888, 653, 6593, 29892, 27733, 322, 13133, 2148, 21144, 297, 963, 13, 20678, 1472, 4760, 29936, 3838, 20898, 2645, 3023, 470, 5320, 21726, 13, 21587, 445, 4195, 489)"
3201,116387,71376847,"(5703, 358, 310, 716, 3838, 470, 3838, 393, 505, 19225, 13, 8941, 766, 1509, 29889, 16557, 3821, 3838, 11551, 29892, 297, 21100, 310, 4129, 29892, 10579, 310, 13, 1552, 381, 2888, 653, 6593, 29892, 27733, 322, 13133, 2148, 21144, 297, 963, 13, 20678, 1472, 4760, 29936, 3838, 20898, 2645, 3023, 470, 5320, 21726, 13, 21587, 445, 4195, 489, 19562, 526, 1302, 1144, 1728, 4343, 995, 29889, 13, 13, 8897, 368, 29892, 263, 1603, 901, 24818, 1158, 338, 278, 4218, 304, 2367, 304, 3838, 385, 13, 735, 7009, 3598, 23023, 1848, 17134, 362, 29889, 853, 3200, 455, 5794, 470, 408, 278, 1121, 310, 13, 999, 1464, 777, 5829, 2879, 505, 2041, 304, 445, 18677, 14260, 29892, 607)"
3202,116387,37813922,"(5703, 358, 310, 716, 3838, 470, 3838, 393, 505, 19225, 13, 8941, 766, 1509, 29889, 16557, 3821, 3838, 11551, 29892, 297, 21100, 310, 4129, 29892, 10579, 310, 13, 1552, 381, 2888, 653, 6593, 29892, 27733, 322, 13133, 2148, 21144, 297, 963, 13, 20678, 1472, 4760, 29936, 3838, 20898, 2645, 3023, 470, 5320, 21726, 13, 21587, 445, 4195, 489, 19562, 526, 1302, 1144, 1728, 4343, 995, 29889, 13, 13, 8897, 368, 29892, 263, 1603, 901, 24818, 1158, 338, 278, 4218, 304, 2367, 304, 3838, 385, 13, 735, 7009, 3598, 23023, 1848, 17134, 362, 29889, 853, 3200, 455, 5794, 470, 408, 278, 1121, 310, 13, 999, 1464, 777, 5829, 2879, 505, 2041, 304, 445, 18677, 14260, 29892, 607)"
3203,116387,71376847,"(19562, 526, 1302, 1144, 1728, 4343, 995, 29889, 13, 13, 8897, 368, 29892, 263, 1603, 901, 24818, 1158, 338, 278, 4218, 304, 2367, 304, 3838, 385, 13, 735, 7009, 3598, 23023, 1848, 17134, 362, 29889, 853, 3200, 455, 5794, 470, 408, 278, 1121, 310, 13, 999, 1464, 777, 5829, 2879, 505, 2041, 304, 445, 18677, 14260, 29892, 607, 278, 13, 19227, 310, 4959, 527, 4752, 2501, 963, 29889, 16557, 262, 6275, 29892, 2714, 4653, 267, 3528, 13, 262, 3838, 29936, 11223, 29892, 297, 7737, 1973, 29892, 274, 2722, 29892, 1006, 24247, 29892, 1735, 310, 16225, 29901, 372, 13, 2886, 29879, 967, 4866, 322, 22037, 4603, 297, 4696, 29889, 450, 5829, 2879, 864, 13, 517, 6782, 278)"
3204,116387,37813922,"(19562, 526, 1302, 1144, 1728, 4343, 995, 29889, 13, 13, 8897, 368, 29892, 263, 1603, 901, 24818, 1158, 338, 278, 4218, 304, 2367, 304, 3838, 385, 13, 735, 7009, 3598, 23023, 1848, 17134, 362, 29889, 853, 3200, 455, 5794, 470, 408, 278, 1121, 310, 13, 999, 1464, 777, 5829, 2879, 505, 2041, 304, 445, 18677, 14260, 29892, 607, 278, 13, 19227, 310, 4959, 527, 4752, 2501, 963, 29889, 16557, 262, 6275, 29892, 2714, 4653, 267, 3528, 13, 262, 3838, 29936, 11223, 29892, 297, 7737, 1973, 29892, 274, 2722, 29892, 1006, 24247, 29892, 1735, 310, 16225, 29901, 372, 13, 2886, 29879, 967, 4866, 322, 22037, 4603, 297, 4696, 29889, 450, 5829, 2879, 864, 13, 517, 6782, 278)"
3205,116403,144948057,"(25917, 1009, 1045, 1862, 29889, 512, 278, 13, 8968, 310, 697, 310, 278, 1045, 1862, 306, 1476, 385, 1797, 515, 4593, 18102, 304, 13, 15263, 16557, 29892, 14509, 1075, 304, 4337, 491, 11826, 8575, 267, 11183, 18989, 305, 3074, 13, 392, 5700, 1283, 4593, 9371, 29915, 29879, 22162, 271, 29889, 450, 1757, 769, 1970, 11517, 393, 896, 13, 29893, 406, 805, 583, 29892, 322, 28911, 304, 4593, 17375, 29219, 29889, 2688, 8703, 393, 896, 13, 29895, 1482, 393, 278, 27368, 310, 1009, 3236, 471, 4892, 29892, 541, 4433, 393, 306, 13, 9344, 451, 12088, 963, 29892, 408, 278, 1370, 1033, 871, 1833, 263, 2846, 3841, 5520, 29892, 13, 1384, 3525, 29889, 306, 8126, 963, 22979, 29892, 322, 6077, 963, 975, 304, 4593, 13)"
3206,116403,144948057,"(583, 29892, 322, 28911, 304, 4593, 17375, 29219, 29889, 2688, 8703, 393, 896, 13, 29895, 1482, 393, 278, 27368, 310, 1009, 3236, 471, 4892, 29892, 541, 4433, 393, 306, 13, 9344, 451, 12088, 963, 29892, 408, 278, 1370, 1033, 871, 1833, 263, 2846, 3841, 5520, 29892, 13, 1384, 3525, 29889, 306, 8126, 963, 22979, 29892, 322, 6077, 963, 975, 304, 4593, 13, 29903, 2276, 29219, 1156, 278, 27503, 29889, 306, 472, 2748, 2665, 278, 2472, 304, 13, 15263, 9371, 29892, 322, 263, 3273, 931, 1156, 1328, 4520, 11299, 304, 748, 304, 670, 13, 2813, 19252, 29889, 2193, 4646, 471, 4934, 9371, 29915, 29879, 1833, 18701, 310, 1370, 29889, 1670, 13, 29893, 406, 2198, 4593, 9371, 29892, 4593, 22963, 29882, 6129, 9371, 29892, 408)"
3207,116428,65788011,"(723, 1048, 13, 4951, 728, 372, 1213, 2439, 7314, 25239, 472, 1833, 29889, 13, 13, 26626, 300, 471, 12032, 2222, 29889, 1205, 26508, 3598, 1183, 12341, 263, 1361, 373, 23647, 295, 29915, 29879, 13, 9344, 261, 29889, 1126, 472, 278, 6023, 29892, 297, 263, 3256, 29892, 278, 5828, 2996, 714, 29889, 13, 13, 16376, 3880, 322, 15155, 13052, 1821, 29991, 1152, 23647, 295, 8735, 1033, 20558, 1286, 13, 2218, 296, 2521, 599, 278, 9717, 322, 3184, 3145, 310, 372, 29889, 1205, 3058, 2712, 8389, 13, 449, 489, 1552, 4377, 310, 263, 4123, 7664, 29892, 20502, 29892, 8296, 29899, 24021, 287, 29892, 269, 3742, 406, 29892, 411, 13, 14082, 18409, 8062, 2264, 267, 310, 24284, 322, 674, 29892, 607, 750, 1754, 1075, 263, 13, 22155, 12565, 29892, 322, 278, 8913, 1466, 310)"
3208,116428,65788011,"(20558, 1286, 13, 2218, 296, 2521, 599, 278, 9717, 322, 3184, 3145, 310, 372, 29889, 1205, 3058, 2712, 8389, 13, 449, 489, 1552, 4377, 310, 263, 4123, 7664, 29892, 20502, 29892, 8296, 29899, 24021, 287, 29892, 269, 3742, 406, 29892, 411, 13, 14082, 18409, 8062, 2264, 267, 310, 24284, 322, 674, 29892, 607, 750, 1754, 1075, 263, 13, 22155, 12565, 29892, 322, 278, 8913, 1466, 310, 670, 1900, 7875, 29892, 541, 29892, 408, 9401, 411, 13, 29934, 468, 261, 5556, 1662, 1156, 4832, 7378, 310, 13718, 489, 26322, 546, 291, 304, 263, 3290, 4316, 29936, 769, 278, 13, 1131, 13857, 310, 1316, 263, 767, 363, 670, 17647, 29892, 263, 4123, 6532, 29892, 6296, 701, 297, 263, 13, 999, 1312, 3271, 29892, 278, 2278, 310, 263, 22635, 322, 12561, 261, 29892, 714)"
3209,116428,65788011,"(310, 670, 1900, 7875, 29892, 541, 29892, 408, 9401, 411, 13, 29934, 468, 261, 5556, 1662, 1156, 4832, 7378, 310, 13718, 489, 26322, 546, 291, 304, 263, 3290, 4316, 29936, 769, 278, 13, 1131, 13857, 310, 1316, 263, 767, 363, 670, 17647, 29892, 263, 4123, 6532, 29892, 6296, 701, 297, 263, 13, 999, 1312, 3271, 29892, 278, 2278, 310, 263, 22635, 322, 12561, 261, 29892, 714, 1431, 287, 1951, 902, 13, 3034, 9081, 297, 1432, 18755, 276, 491, 278, 7512, 322, 5837, 310, 902, 10216, 29892, 322, 13, 3844, 442, 292, 1090, 278, 4060, 310, 902, 1914, 900, 368, 29936, 1009, 27994, 29892, 577, 13, 2204, 314, 6393, 3428, 967, 1833, 3256, 29892, 411, 3078, 304, 9563, 29892, 322, 2217, 304, 13, 1727, 2267, 29892, 263, 6114, 29915, 29879, 871, 25447)"
3210,116432,112835051,"(3237, 29889, 6682, 886, 411, 670, 1473, 25097, 322, 777, 10081, 1757, 13, 5910, 287, 14432, 297, 278, 5305, 4586, 491, 278, 17072, 29892, 10124, 278, 1791, 310, 13, 1552, 1757, 1090, 18860, 1661, 29899, 2055, 2333, 287, 13049, 304, 7899, 278, 27498, 13, 1627, 304, 278, 19599, 29889, 13, 13, 7058, 4646, 278, 7512, 310, 278, 13380, 612, 10859, 885, 17718, 471, 297, 510, 1457, 26791, 1821, 29889, 13, 26521, 723, 9013, 346, 963, 304, 748, 14432, 470, 714, 373, 278, 1652, 1331, 29936, 896, 274, 1680, 287, 13, 12717, 278, 18983, 310, 1897, 29892, 3447, 8052, 393, 278, 11103, 1033, 451, 367, 13, 4150, 12717, 29879, 29889, 2180, 1023, 297, 278, 7250, 3237, 29889, 6682, 886, 1476, 3654, 1532, 13)"
3211,116432,112835051,"(17718, 471, 297, 510, 1457, 26791, 1821, 29889, 13, 26521, 723, 9013, 346, 963, 304, 748, 14432, 470, 714, 373, 278, 1652, 1331, 29936, 896, 274, 1680, 287, 13, 12717, 278, 18983, 310, 1897, 29892, 3447, 8052, 393, 278, 11103, 1033, 451, 367, 13, 4150, 12717, 29879, 29889, 2180, 1023, 297, 278, 7250, 3237, 29889, 6682, 886, 1476, 3654, 1532, 13, 20678, 263, 1209, 297, 278, 19223, 29892, 1880, 1236, 10327, 20493, 304, 670, 1492, 322, 13, 1563, 29892, 322, 263, 7300, 19599, 297, 4565, 29889, 2266, 540, 4846, 278, 1797, 304, 9644, 22352, 13, 392, 4242, 363, 278, 4646, 29889, 13, 13, 4178, 2462, 8690, 599, 892, 1449, 373, 278, 6655, 29901, 278, 2740, 363, 278, 26203, 471, 13, 690, 21571)"
3212,116448,76294435,"(29889, 29903, 29889, 29909, 29889, 29909, 29889, 28841, 12930, 29892, 322, 278, 22401, 13, 29886, 2108, 424, 756, 1063, 15074, 304, 278, 10021, 287, 14183, 29889, 5853, 22435, 9696, 322, 13, 309, 1188, 936, 3158, 1033, 451, 505, 1063, 4586, 29892, 322, 278, 982, 372, 471, 2309, 13, 13191, 29879, 2217, 16200, 2501, 278, 18085, 537, 310, 278, 15477, 29889, 13, 1323, 307, 874, 583, 1316, 408, 445, 697, 526, 2337, 1072, 13158, 519, 29936, 541, 746, 896, 437, 13, 279, 895, 896, 12722, 304, 367, 17141, 2501, 1009, 2778, 1169, 29892, 322, 599, 7333, 13, 1725, 14067, 297, 278, 4383, 881, 367, 766, 1727, 25600, 29889, 18274, 1951, 897, 997, 317, 3498, 13, 771, 1688, 287, 29245, 436, 29892, 278, 16000, 1078, 515, 278, 5164, 12462, 304, 278, 306, 29889, 29903, 29889, 29909)"
3213,116448,76294435,"(445, 697, 526, 2337, 1072, 13158, 519, 29936, 541, 746, 896, 437, 13, 279, 895, 896, 12722, 304, 367, 17141, 2501, 1009, 2778, 1169, 29892, 322, 599, 7333, 13, 1725, 14067, 297, 278, 4383, 881, 367, 766, 1727, 25600, 29889, 18274, 1951, 897, 997, 317, 3498, 13, 771, 1688, 287, 29245, 436, 29892, 278, 16000, 1078, 515, 278, 5164, 12462, 304, 278, 306, 29889, 29903, 29889, 29909, 29889, 29909, 29889, 13, 17532, 21130, 3192, 2820, 278, 1139, 304, 367, 8459, 491, 963, 29892, 322, 505, 16356, 13, 29874, 8898, 310, 3805, 9778, 918, 322, 9055, 29889, 21882, 5870, 886, 505, 1063, 2000, 29892, 13, 4187, 451, 2745, 445, 1833, 697, 471, 727, 263, 439, 17220, 2198, 489, 392, 445, 471, 263, 13, 339, 17220, 411, 263, 1407, 2319, 3855, 29889, 450, 9055, 1546, 278)"
3214,116450,60440935,"(310, 23998, 322, 12730, 29889, 1205, 540, 471, 1603, 263, 2024, 13, 20752, 19642, 297, 3622, 1338, 29889, 1670, 471, 29892, 472, 3203, 29892, 11858, 362, 310, 21779, 29892, 13, 999, 262, 882, 310, 19688, 297, 13526, 4346, 29915, 29879, 26192, 310, 263, 2107, 14497, 264, 29889, 3600, 13, 7308, 1169, 310, 2834, 892, 19232, 29892, 541, 285, 11124, 284, 29889, 940, 4240, 26014, 29892, 5112, 3302, 29892, 13, 29894, 21338, 29889, 940, 15723, 599, 278, 2107, 6956, 29879, 310, 278, 5046, 29889, 940, 594, 1398, 287, 13, 386, 968, 15454, 267, 411, 5835, 12343, 778, 515, 278, 282, 3977, 2719, 322, 521, 275, 1379, 310, 278, 13, 29893, 8417, 1319, 903, 2182, 19114, 1760, 14194, 3383, 5069, 1391, 1953, 7432, 723, 505, 13, 29887, 5428, 23998, 385, 5198, 441, 284, 1024, 297, 3012, 4955, 29889)"
3215,116450,60440935,"(13, 29894, 21338, 29889, 940, 15723, 599, 278, 2107, 6956, 29879, 310, 278, 5046, 29889, 940, 594, 1398, 287, 13, 386, 968, 15454, 267, 411, 5835, 12343, 778, 515, 278, 282, 3977, 2719, 322, 521, 275, 1379, 310, 278, 13, 29893, 8417, 1319, 903, 2182, 19114, 1760, 14194, 3383, 5069, 1391, 1953, 7432, 723, 505, 13, 29887, 5428, 23998, 385, 5198, 441, 284, 1024, 297, 3012, 4955, 29889, 15175, 540, 21634, 263, 13, 546, 3647, 23205, 310, 7462, 482, 322, 623, 17243, 29889, 512, 445, 4880, 29892, 27057, 13, 517, 278, 3534, 2187, 310, 278, 23925, 29892, 607, 670, 3942, 750, 2289, 3939, 13, 3166, 263, 1261, 25804, 304, 263, 715, 449, 12040, 29892, 540, 750, 278, 1781, 21779, 304, 885, 1398, 278, 13, 29894, 352, 5397, 8280, 29886, 310, 413, 886, 7839, 29908, 1552, 15100)"
