,testset_idx,doc_ix,snippet
2539,116356,72393943,"(10901, 292, 322, 885, 1633, 292, 310, 777, 28056, 4344, 29892, 26832, 1898, 304, 13, 29890, 799, 372, 16500, 368, 29936, 541, 7146, 540, 25970, 8574, 562, 7964, 29892, 376, 29933, 29899, 29890, 29899, 2204, 11517, 289, 29899, 915, 13, 1552, 286, 29899, 14834, 310, 330, 29899, 16773, 4088, 2439, 397, 29991, 3108, 13, 13, 29961, 22626, 29871, 29947, 29945, 29901, 11389, 1145, 29892, 278, 23187, 29892, 4083, 310, 4813, 1446, 29892, 393, 472, 17803, 540, 13, 29893, 483, 2381, 9536, 777, 2646, 1144, 310, 2654, 1236, 2496, 297, 1797, 393, 540, 1795, 13389, 278, 13, 5514, 278, 376, 6144, 14803, 12528, 2264, 310, 3711, 2267, 1213, 29962, 13, 13, 29961, 22626, 29871, 29947, 29953, 29901, 739, 471, 472, 20262, 5619, 29892, 310, 607, 540, 3897, 25622, 491, 13, 3034, 9081, 29892, 393, 3462, 2285, 13, 13, 1678, 376, 29911, 6482, 502, 920, 304, 5735, 29936, 322, 313, 1148, 29991, 2086, 1880)"
2540,116356,99586892,"(13, 29893, 483, 2381, 9536, 777, 2646, 1144, 310, 2654, 1236, 2496, 297, 1797, 393, 540, 1795, 13389, 278, 13, 5514, 278, 376, 6144, 14803, 12528, 2264, 310, 3711, 2267, 1213, 29962, 13, 13, 29961, 22626, 29871, 29947, 29953, 29901, 739, 471, 472, 20262, 5619, 29892, 310, 607, 540, 3897, 25622, 491, 13, 3034, 9081, 29892, 393, 3462, 2285, 13, 13, 1678, 376, 29911, 6482, 502, 920, 304, 5735, 29936, 322, 313, 1148, 29991, 2086, 1880, 13, 1678, 319, 8666, 363, 7134, 29897, 16187, 502, 920, 304, 762, 1213, 29962, 13, 13, 29961, 22626, 29871, 29947, 29955, 29901, 16025, 892, 3841, 746, 2305, 270, 10003, 28472, 29889, 376, 5328, 306, 881, 13, 4561, 1699, 1497, 1632, 23586, 697, 2462, 304, 9272, 414, 29892, 376, 517, 18864, 590, 3353, 2834, 297, 263, 13, 9278, 28539, 274, 1501, 482, 29991, 306, 1033, 367, 2793, 411, 1407, 2217, 29936, 306, 881, 817, 13, 6194, 11220)"
2541,116356,72393943,"(13, 29893, 483, 2381, 9536, 777, 2646, 1144, 310, 2654, 1236, 2496, 297, 1797, 393, 540, 1795, 13389, 278, 13, 5514, 278, 376, 6144, 14803, 12528, 2264, 310, 3711, 2267, 1213, 29962, 13, 13, 29961, 22626, 29871, 29947, 29953, 29901, 739, 471, 472, 20262, 5619, 29892, 310, 607, 540, 3897, 25622, 491, 13, 3034, 9081, 29892, 393, 3462, 2285, 13, 13, 1678, 376, 29911, 6482, 502, 920, 304, 5735, 29936, 322, 313, 1148, 29991, 2086, 1880, 13, 1678, 319, 8666, 363, 7134, 29897, 16187, 502, 920, 304, 762, 1213, 29962, 13, 13, 29961, 22626, 29871, 29947, 29955, 29901, 16025, 892, 3841, 746, 2305, 270, 10003, 28472, 29889, 376, 5328, 306, 881, 13, 4561, 1699, 1497, 1632, 23586, 697, 2462, 304, 9272, 414, 29892, 376, 517, 18864, 590, 3353, 2834, 297, 263, 13, 9278, 28539, 274, 1501, 482, 29991, 306, 1033, 367, 2793, 411, 1407, 2217, 29936, 306, 881, 817, 13, 6194, 11220)"
2542,116356,99586892,"(13, 1678, 319, 8666, 363, 7134, 29897, 16187, 502, 920, 304, 762, 1213, 29962, 13, 13, 29961, 22626, 29871, 29947, 29955, 29901, 16025, 892, 3841, 746, 2305, 270, 10003, 28472, 29889, 376, 5328, 306, 881, 13, 4561, 1699, 1497, 1632, 23586, 697, 2462, 304, 9272, 414, 29892, 376, 517, 18864, 590, 3353, 2834, 297, 263, 13, 9278, 28539, 274, 1501, 482, 29991, 306, 1033, 367, 2793, 411, 1407, 2217, 29936, 306, 881, 817, 13, 6194, 11220, 27654, 29892, 322, 18423, 29892, 322, 367, 261, 29892, 322, 903, 572, 6478, 310, 3711, 2267, 29918, 1213, 29962, 13, 13, 29961, 22626, 29871, 29947, 29947, 29901, 450, 289, 2409, 17006, 310, 2107, 1757, 526, 451, 278, 3109, 289, 2409, 17006, 29936, 541, 13, 19562, 526, 29892, 15428, 29892, 278, 19075, 760, 363, 527, 7018, 7703, 29918, 4205, 336, 5037, 3032, 29962, 13, 13, 29961, 22626, 29871, 29947, 29929, 29901, 16117, 786, 1000, 29892, 278, 1833)"
2543,116356,72393943,"(13, 1678, 319, 8666, 363, 7134, 29897, 16187, 502, 920, 304, 762, 1213, 29962, 13, 13, 29961, 22626, 29871, 29947, 29955, 29901, 16025, 892, 3841, 746, 2305, 270, 10003, 28472, 29889, 376, 5328, 306, 881, 13, 4561, 1699, 1497, 1632, 23586, 697, 2462, 304, 9272, 414, 29892, 376, 517, 18864, 590, 3353, 2834, 297, 263, 13, 9278, 28539, 274, 1501, 482, 29991, 306, 1033, 367, 2793, 411, 1407, 2217, 29936, 306, 881, 817, 13, 6194, 11220, 27654, 29892, 322, 18423, 29892, 322, 367, 261, 29892, 322, 903, 572, 6478, 310, 3711, 2267, 29918, 1213, 29962, 13, 13, 29961, 22626, 29871, 29947, 29947, 29901, 450, 289, 2409, 17006, 310, 2107, 1757, 526, 451, 278, 3109, 289, 2409, 17006, 29936, 541, 13, 19562, 526, 29892, 15428, 29892, 278, 19075, 760, 363, 527, 7018, 7703, 29918, 4205, 336, 5037, 3032, 29962, 13, 13, 29961, 22626, 29871, 29947, 29929, 29901, 16117, 786, 1000, 29892, 278, 1833)"
2544,116368,89543073,"(297, 4223, 526, 10712, 13, 381, 15227, 322, 697, 5497, 508, 505, 3196, 1422, 10083, 29892, 322, 697, 13, 29802, 1122, 367, 9875, 491, 1422, 8721, 29889, 1126, 727, 526, 1584, 13, 25590, 296, 8721, 607, 526, 3971, 541, 451, 11504, 20979, 763, 278, 903, 6129, 29918, 297, 13, 29918, 3592, 5396, 1670, 526, 5642, 310, 1438, 27931, 1907, 297, 3423, 546, 5361, 29889, 1126, 278, 13, 29879, 3885, 526, 599, 15301, 411, 5642, 310, 1316, 12059, 280, 12651, 408, 29892, 1827, 29892, 13, 29918, 2580, 29914, 12313, 29914, 29890, 538, 29914, 29890, 1450, 29881, 3383, 393, 2656, 310, 2655, 1213, 13, 13, 29967, 326, 1357, 15990, 1497, 29892, 376, 1576, 4802, 2944, 338, 393, 738, 4759, 351, 873, 13052, 296, 13, 10532, 508, 3380, 13590, 3423, 546, 5361)"
2545,116376,52515672,"(3578, 2996, 975, 13, 22880, 3700, 408, 540, 5429, 670, 9425, 2030, 5360, 29892, 6285, 29889, 405, 10673, 1358, 29892, 15874, 1048, 278, 13, 7516, 1144, 29892, 7148, 341, 1099, 29892, 322, 310, 5322, 5952, 556, 4403, 322, 5899, 29874, 29892, 541, 599, 13, 5527, 3880, 368, 322, 12849, 701, 4208, 29889, 940, 4934, 6285, 29889, 405, 10673, 1358, 29915, 29879, 1361, 19932, 599, 13, 1552, 1550, 29889, 8383, 1145, 368, 540, 10425, 3654, 322, 1497, 29901, 376, 29924, 2288, 29889, 405, 10673, 1358, 29892, 3113, 13, 649, 596, 1361, 373, 590, 2343, 29936, 306, 505, 2337, 18012, 366, 29889, 5322, 5952, 556, 4403, 29892, 13, 14043, 366, 14051, 590, 21152, 29892, 896, 29915, 276, 577, 11220, 1213, 5952, 556, 4403, 1258, 408, 540, 471, 4433, 29892, 13, 392, 1771, 6373, 335, 1497, 1407)"
2546,116376,52515672,"(29889, 8383, 1145, 368, 540, 10425, 3654, 322, 1497, 29901, 376, 29924, 2288, 29889, 405, 10673, 1358, 29892, 3113, 13, 649, 596, 1361, 373, 590, 2343, 29936, 306, 505, 2337, 18012, 366, 29889, 5322, 5952, 556, 4403, 29892, 13, 14043, 366, 14051, 590, 21152, 29892, 896, 29915, 276, 577, 11220, 1213, 5952, 556, 4403, 1258, 408, 540, 471, 4433, 29892, 13, 392, 1771, 6373, 335, 1497, 1407, 14205, 411, 697, 310, 670, 2030, 1560, 5475, 29901, 376, 797, 3114, 306, 471, 13, 21936, 2253, 1135, 366, 1213, 2193, 471, 599, 29889, 13, 13, 29949, 332, 9425, 2217, 6285, 29889, 1522, 1092, 575, 471, 451, 1472, 297, 1494, 1075, 7703, 8439, 526, 13, 1201, 2846, 2305, 1058, 526, 9796, 1244, 373, 8437, 29892, 322, 1058, 526, 3447, 3755, 13, 29882, 14862, 304, 762, 29889, 2296)"
2547,116376,52515672,"(14205, 411, 697, 310, 670, 2030, 1560, 5475, 29901, 376, 797, 3114, 306, 471, 13, 21936, 2253, 1135, 366, 1213, 2193, 471, 599, 29889, 13, 13, 29949, 332, 9425, 2217, 6285, 29889, 1522, 1092, 575, 471, 451, 1472, 297, 1494, 1075, 7703, 8439, 526, 13, 1201, 2846, 2305, 1058, 526, 9796, 1244, 373, 8437, 29892, 322, 1058, 526, 3447, 3755, 13, 29882, 14862, 304, 762, 29889, 2296, 471, 697, 310, 278, 2846, 29892, 1183, 471, 7970, 15787, 411, 13, 2276, 3287, 1244, 2400, 29892, 541, 10940, 1183, 2714, 310, 278, 3186, 2038, 29892, 263, 13, 12095, 310, 2030, 3064, 2996, 964, 902, 3458, 29892, 322, 278, 9796, 6047, 310, 2030, 13, 16700, 19120, 297, 902, 22827, 29892, 363, 1183, 2337, 6382, 1312, 22977, 304, 367, 763, 263, 13, 1457, 4349, 2217, 5720, 6586, 29892)"
2548,116387,14073880,"(376, 15597, 9892, 728, 3619, 29886, 6048, 1549, 10225, 310, 13, 17990, 2459, 29892, 322, 5967, 304, 2712, 871, 278, 3081, 310, 8401, 1213, 319, 11492, 338, 451, 13, 2783, 23059, 491, 278, 3153, 4771, 800, 393, 372, 9946, 29892, 541, 491, 278, 13, 17492, 4195, 393, 372, 5566, 3246, 29889, 13, 13, 2744, 1228, 1158, 338, 278, 5703, 358, 310, 716, 3838, 470, 3838, 393, 505, 19225, 13, 8941, 766, 1509, 29889, 16557, 3821, 3838, 11551, 29892, 297, 21100, 310, 4129, 29892, 10579, 310, 13, 1552, 381, 2888, 653, 6593, 29892, 27733, 322, 13133, 2148, 21144, 297, 963, 13, 20678, 1472, 4760, 29936, 3838, 20898, 2645, 3023, 470, 5320, 21726, 13, 21587, 445, 4195, 489)"
2549,116387,14073880,"(5703, 358, 310, 716, 3838, 470, 3838, 393, 505, 19225, 13, 8941, 766, 1509, 29889, 16557, 3821, 3838, 11551, 29892, 297, 21100, 310, 4129, 29892, 10579, 310, 13, 1552, 381, 2888, 653, 6593, 29892, 27733, 322, 13133, 2148, 21144, 297, 963, 13, 20678, 1472, 4760, 29936, 3838, 20898, 2645, 3023, 470, 5320, 21726, 13, 21587, 445, 4195, 489, 19562, 526, 1302, 1144, 1728, 4343, 995, 29889, 13, 13, 8897, 368, 29892, 263, 1603, 901, 24818, 1158, 338, 278, 4218, 304, 2367, 304, 3838, 385, 13, 735, 7009, 3598, 23023, 1848, 17134, 362, 29889, 853, 3200, 455, 5794, 470, 408, 278, 1121, 310, 13, 999, 1464, 777, 5829, 2879, 505, 2041, 304, 445, 18677, 14260, 29892, 607)"
2550,116387,14073880,"(19562, 526, 1302, 1144, 1728, 4343, 995, 29889, 13, 13, 8897, 368, 29892, 263, 1603, 901, 24818, 1158, 338, 278, 4218, 304, 2367, 304, 3838, 385, 13, 735, 7009, 3598, 23023, 1848, 17134, 362, 29889, 853, 3200, 455, 5794, 470, 408, 278, 1121, 310, 13, 999, 1464, 777, 5829, 2879, 505, 2041, 304, 445, 18677, 14260, 29892, 607, 278, 13, 19227, 310, 4959, 527, 4752, 2501, 963, 29889, 16557, 262, 6275, 29892, 2714, 4653, 267, 3528, 13, 262, 3838, 29936, 11223, 29892, 297, 7737, 1973, 29892, 274, 2722, 29892, 1006, 24247, 29892, 1735, 310, 16225, 29901, 372, 13, 2886, 29879, 967, 4866, 322, 22037, 4603, 297, 4696, 29889, 450, 5829, 2879, 864, 13, 517, 6782, 278)"
2551,116398,63322968,"(393, 363, 278, 931, 1641, 372, 471, 13, 294, 565, 1432, 12139, 322, 767, 297, 278, 3082, 10023, 1617, 750, 694, 2714, 13, 7620, 19813, 278, 664, 2501, 278, 1886, 4183, 304, 367, 269, 2960, 29889, 13, 13, 7058, 278, 6434, 1122, 367, 1754, 901, 8656, 29892, 408, 372, 471, 304, 22040, 4518, 1434, 13, 354, 750, 1063, 373, 7613, 278, 903, 26887, 294, 29918, 1023, 6199, 29892, 278, 1494, 6139, 13, 974, 278, 270, 4362, 9712, 545, 338, 23153, 515, 385, 4274, 3971, 278, 1407, 2462, 13, 29933, 453, 10920, 322, 670, 17512, 2445, 29948, 18365, 27709, 373, 278, 10555, 29899, 3527, 10834, 29896, 29962, 13, 13, 29908, 1576, 29086, 297, 278, 12474, 29892, 16263, 17269, 8242, 29892, 322, 278, 11858, 362, 310, 278, 13, 3921, 29879, 322, 10193, 583, 29892, 607, 1818, 7910)"
2552,116398,116915250,"(393, 363, 278, 931, 1641, 372, 471, 13, 294, 565, 1432, 12139, 322, 767, 297, 278, 3082, 10023, 1617, 750, 694, 2714, 13, 7620, 19813, 278, 664, 2501, 278, 1886, 4183, 304, 367, 269, 2960, 29889, 13, 13, 7058, 278, 6434, 1122, 367, 1754, 901, 8656, 29892, 408, 372, 471, 304, 22040, 4518, 1434, 13, 354, 750, 1063, 373, 7613, 278, 903, 26887, 294, 29918, 1023, 6199, 29892, 278, 1494, 6139, 13, 974, 278, 270, 4362, 9712, 545, 338, 23153, 515, 385, 4274, 3971, 278, 1407, 2462, 13, 29933, 453, 10920, 322, 670, 17512, 2445, 29948, 18365, 27709, 373, 278, 10555, 29899, 3527, 10834, 29896, 29962, 13, 13, 29908, 1576, 29086, 297, 278, 12474, 29892, 16263, 17269, 8242, 29892, 322, 278, 11858, 362, 310, 278, 13, 3921, 29879, 322, 10193, 583, 29892, 607, 1818, 7910)"
2553,116403,29315020,"(25917, 1009, 1045, 1862, 29889, 512, 278, 13, 8968, 310, 697, 310, 278, 1045, 1862, 306, 1476, 385, 1797, 515, 4593, 18102, 304, 13, 15263, 16557, 29892, 14509, 1075, 304, 4337, 491, 11826, 8575, 267, 11183, 18989, 305, 3074, 13, 392, 5700, 1283, 4593, 9371, 29915, 29879, 22162, 271, 29889, 450, 1757, 769, 1970, 11517, 393, 896, 13, 29893, 406, 805, 583, 29892, 322, 28911, 304, 4593, 17375, 29219, 29889, 2688, 8703, 393, 896, 13, 29895, 1482, 393, 278, 27368, 310, 1009, 3236, 471, 4892, 29892, 541, 4433, 393, 306, 13, 9344, 451, 12088, 963, 29892, 408, 278, 1370, 1033, 871, 1833, 263, 2846, 3841, 5520, 29892, 13, 1384, 3525, 29889, 306, 8126, 963, 22979, 29892, 322, 6077, 963, 975, 304, 4593, 13)"
2554,116403,29315020,"(583, 29892, 322, 28911, 304, 4593, 17375, 29219, 29889, 2688, 8703, 393, 896, 13, 29895, 1482, 393, 278, 27368, 310, 1009, 3236, 471, 4892, 29892, 541, 4433, 393, 306, 13, 9344, 451, 12088, 963, 29892, 408, 278, 1370, 1033, 871, 1833, 263, 2846, 3841, 5520, 29892, 13, 1384, 3525, 29889, 306, 8126, 963, 22979, 29892, 322, 6077, 963, 975, 304, 4593, 13, 29903, 2276, 29219, 1156, 278, 27503, 29889, 306, 472, 2748, 2665, 278, 2472, 304, 13, 15263, 9371, 29892, 322, 263, 3273, 931, 1156, 1328, 4520, 11299, 304, 748, 304, 670, 13, 2813, 19252, 29889, 2193, 4646, 471, 4934, 9371, 29915, 29879, 1833, 18701, 310, 1370, 29889, 1670, 13, 29893, 406, 2198, 4593, 9371, 29892, 4593, 22963, 29882, 6129, 9371, 29892, 408)"
2555,116404,32550219,"(2246, 13, 974, 263, 1880, 1999, 3096, 29892, 896, 4446, 502, 7272, 292, 1009, 18517, 29889, 13, 13, 1576, 8327, 9558, 515, 553, 2818, 3819, 304, 15331, 29892, 3755, 975, 13519, 287, 963, 29936, 13, 392, 29892, 363, 278, 937, 931, 29892, 896, 4846, 982, 304, 1009, 21737, 29889, 13, 13, 29908, 29933, 720, 310, 502, 1898, 408, 2898, 408, 591, 1033, 1699, 1497, 23375, 29892, 376, 517, 1207, 525, 331, 1348, 591, 13, 18361, 29876, 29915, 29873, 2562, 263, 15101, 1048, 372, 29889, 1205, 591, 1258, 29892, 2466, 29892, 306, 508, 2649, 366, 29889, 1334, 892, 13, 29885, 523, 29891, 10932, 746, 591, 4446, 366, 29892, 9007, 29915, 29873, 591, 29892, 8142, 3026, 13, 13, 4013, 1139, 471, 2086, 1568, 363, 8142, 29889, 450, 12544, 5148, 964, 1269, 4045, 13, 8726, 363, 263, 3256, 29892, 769, 20887, 964)"
2556,116432,96935916,"(3237, 29889, 6682, 886, 411, 670, 1473, 25097, 322, 777, 10081, 1757, 13, 5910, 287, 14432, 297, 278, 5305, 4586, 491, 278, 17072, 29892, 10124, 278, 1791, 310, 13, 1552, 1757, 1090, 18860, 1661, 29899, 2055, 2333, 287, 13049, 304, 7899, 278, 27498, 13, 1627, 304, 278, 19599, 29889, 13, 13, 7058, 4646, 278, 7512, 310, 278, 13380, 612, 10859, 885, 17718, 471, 297, 510, 1457, 26791, 1821, 29889, 13, 26521, 723, 9013, 346, 963, 304, 748, 14432, 470, 714, 373, 278, 1652, 1331, 29936, 896, 274, 1680, 287, 13, 12717, 278, 18983, 310, 1897, 29892, 3447, 8052, 393, 278, 11103, 1033, 451, 367, 13, 4150, 12717, 29879, 29889, 2180, 1023, 297, 278, 7250, 3237, 29889, 6682, 886, 1476, 3654, 1532, 13)"
2557,116432,96935916,"(17718, 471, 297, 510, 1457, 26791, 1821, 29889, 13, 26521, 723, 9013, 346, 963, 304, 748, 14432, 470, 714, 373, 278, 1652, 1331, 29936, 896, 274, 1680, 287, 13, 12717, 278, 18983, 310, 1897, 29892, 3447, 8052, 393, 278, 11103, 1033, 451, 367, 13, 4150, 12717, 29879, 29889, 2180, 1023, 297, 278, 7250, 3237, 29889, 6682, 886, 1476, 3654, 1532, 13, 20678, 263, 1209, 297, 278, 19223, 29892, 1880, 1236, 10327, 20493, 304, 670, 1492, 322, 13, 1563, 29892, 322, 263, 7300, 19599, 297, 4565, 29889, 2266, 540, 4846, 278, 1797, 304, 9644, 22352, 13, 392, 4242, 363, 278, 4646, 29889, 13, 13, 4178, 2462, 8690, 599, 892, 1449, 373, 278, 6655, 29901, 278, 2740, 363, 278, 26203, 471, 13, 690, 21571)"
2558,116439,86787289,"(376, 6293, 505, 269, 1049, 14561, 590, 6532, 29892, 13, 2276, 306, 5360, 901, 1135, 590, 2834, 29936, 366, 4091, 2845, 1827, 366, 505, 619, 287, 13, 29888, 1338, 873, 29892, 470, 366, 4091, 1207, 1781, 596, 3838, 1213, 13, 13, 29908, 2713, 497, 306, 3380, 472, 278, 6763, 29973, 1938, 366, 864, 304, 1073, 599, 3026, 13, 13, 29908, 17946, 29892, 322, 1207, 385, 1095, 9098, 1213, 13, 13, 2855, 1183, 1258, 3380, 29892, 1584, 515, 278, 931, 746, 28533, 750, 24732, 287, 29892, 393, 13, 6954, 272, 519, 4646, 29892, 20550, 988, 5322, 4342, 305, 5514, 750, 5429, 902, 540, 750, 1539, 13, 29909, 1357, 373, 902, 14837, 8497, 2462, 29936, 322, 408, 1183, 3512, 373, 540, 18550, 670, 3700, 297, 670, 13, 3179, 29879, 29892, 1550, 670, 3353, 3515, 25239, 322, 14586, 27225, 763, 385, 408, 2238, 29889, 13, 13, 29908, 29954, 5168, 29892, 505)"
2559,116439,86787289,"(29892, 1584, 515, 278, 931, 746, 28533, 750, 24732, 287, 29892, 393, 13, 6954, 272, 519, 4646, 29892, 20550, 988, 5322, 4342, 305, 5514, 750, 5429, 902, 540, 750, 1539, 13, 29909, 1357, 373, 902, 14837, 8497, 2462, 29936, 322, 408, 1183, 3512, 373, 540, 18550, 670, 3700, 297, 670, 13, 3179, 29879, 29892, 1550, 670, 3353, 3515, 25239, 322, 14586, 27225, 763, 385, 408, 2238, 29889, 13, 13, 29908, 29954, 5168, 29892, 505, 777, 2778, 1270, 3850, 540, 10680, 29889, 13, 13, 6246, 1183, 750, 5642, 29936, 694, 28875, 29889, 12547, 451, 445, 6114, 670, 6532, 29936, 322, 750, 1183, 13, 845, 776, 28875, 29889, 1105, 1183, 2360, 27661, 902, 3838, 29892, 2360, 4964, 6419, 963, 29892, 1183, 4846, 13, 26994, 825, 7470, 278, 2898, 29892, 27784, 29892, 946, 265, 5921, 8760, 29892, 322, 540, 4071, 273, 287, 411, 13, 1201, 385, 2543, 728, 408, 1183, 12707)"
2560,116443,87877840,"(3273, 29892, 278, 1737, 952, 414, 13, 29893, 406, 1781, 304, 963, 29889, 450, 1522, 29872, 29899, 29882, 573, 5318, 29892, 17452, 701, 263, 2243, 1581, 528, 2051, 13, 974, 4094, 304, 263, 3171, 310, 1048, 29871, 29906, 29900, 29900, 6900, 29936, 278, 6265, 402, 1032, 643, 2665, 701, 263, 13, 5461, 9475, 29891, 6900, 297, 3171, 29936, 278, 15194, 5318, 29892, 541, 967, 29130, 13, 11102, 451, 1407, 1510, 29891, 9401, 411, 278, 4045, 393, 896, 750, 3595, 29889, 1205, 13, 29873, 340, 538, 17724, 29892, 278, 14176, 310, 599, 278, 1737, 952, 414, 29892, 278, 4406, 424, 404, 29892, 13, 29887, 1351, 385, 29130, 310, 902, 3081, 29892, 17452, 701, 263, 13426, 14728, 310, 13, 13405, 29892, 6041, 304, 263, 3171, 310, 697, 6893, 6900, 29889, 5806, 278, 330, 1032, 643, 13)"
2561,116443,23904756,"(3273, 29892, 278, 1737, 952, 414, 13, 29893, 406, 1781, 304, 963, 29889, 450, 1522, 29872, 29899, 29882, 573, 5318, 29892, 17452, 701, 263, 2243, 1581, 528, 2051, 13, 974, 4094, 304, 263, 3171, 310, 1048, 29871, 29906, 29900, 29900, 6900, 29936, 278, 6265, 402, 1032, 643, 2665, 701, 263, 13, 5461, 9475, 29891, 6900, 297, 3171, 29936, 278, 15194, 5318, 29892, 541, 967, 29130, 13, 11102, 451, 1407, 1510, 29891, 9401, 411, 278, 4045, 393, 896, 750, 3595, 29889, 1205, 13, 29873, 340, 538, 17724, 29892, 278, 14176, 310, 599, 278, 1737, 952, 414, 29892, 278, 4406, 424, 404, 29892, 13, 29887, 1351, 385, 29130, 310, 902, 3081, 29892, 17452, 701, 263, 13426, 14728, 310, 13, 13405, 29892, 6041, 304, 263, 3171, 310, 697, 6893, 6900, 29889, 5806, 278, 330, 1032, 643, 13)"
2562,116443,23904756,"(451, 1407, 1510, 29891, 9401, 411, 278, 4045, 393, 896, 750, 3595, 29889, 1205, 13, 29873, 340, 538, 17724, 29892, 278, 14176, 310, 599, 278, 1737, 952, 414, 29892, 278, 4406, 424, 404, 29892, 13, 29887, 1351, 385, 29130, 310, 902, 3081, 29892, 17452, 701, 263, 13426, 14728, 310, 13, 13405, 29892, 6041, 304, 263, 3171, 310, 697, 6893, 6900, 29889, 5806, 278, 330, 1032, 643, 13, 11102, 8743, 29892, 5457, 322, 11131, 6296, 263, 2919, 5447, 380, 3427, 322, 18318, 372, 13, 8941, 278, 2362, 262, 29892, 322, 372, 471, 26232, 377, 381, 839, 304, 263, 3171, 310, 29871, 29906, 29900, 29900, 13, 1725, 300, 29892, 3063, 472, 278, 1833, 763, 263, 21577, 8424, 310, 8112, 29889, 450, 8805, 29892, 13, 4716, 471, 13031, 292, 29892, 8126, 278, 21837, 322, 4094, 515, 2675)"
2563,116443,87877840,"(451, 1407, 1510, 29891, 9401, 411, 278, 4045, 393, 896, 750, 3595, 29889, 1205, 13, 29873, 340, 538, 17724, 29892, 278, 14176, 310, 599, 278, 1737, 952, 414, 29892, 278, 4406, 424, 404, 29892, 13, 29887, 1351, 385, 29130, 310, 902, 3081, 29892, 17452, 701, 263, 13426, 14728, 310, 13, 13405, 29892, 6041, 304, 263, 3171, 310, 697, 6893, 6900, 29889, 5806, 278, 330, 1032, 643, 13, 11102, 8743, 29892, 5457, 322, 11131, 6296, 263, 2919, 5447, 380, 3427, 322, 18318, 372, 13, 8941, 278, 2362, 262, 29892, 322, 372, 471, 26232, 377, 381, 839, 304, 263, 3171, 310, 29871, 29906, 29900, 29900, 13, 1725, 300, 29892, 3063, 472, 278, 1833, 763, 263, 21577, 8424, 310, 8112, 29889, 450, 8805, 29892, 13, 4716, 471, 13031, 292, 29892, 8126, 278, 21837, 322, 4094, 515, 2675)"
2564,116443,87877840,"(11102, 8743, 29892, 5457, 322, 11131, 6296, 263, 2919, 5447, 380, 3427, 322, 18318, 372, 13, 8941, 278, 2362, 262, 29892, 322, 372, 471, 26232, 377, 381, 839, 304, 263, 3171, 310, 29871, 29906, 29900, 29900, 13, 1725, 300, 29892, 3063, 472, 278, 1833, 763, 263, 21577, 8424, 310, 8112, 29889, 450, 8805, 29892, 13, 4716, 471, 13031, 292, 29892, 8126, 278, 21837, 322, 4094, 515, 2675, 8886, 408, 13, 9812, 408, 278, 380, 3427, 3512, 29889, 450, 696, 279, 310, 278, 330, 1032, 643, 471, 14586, 355, 681, 29892, 13, 392, 967, 4889, 25239, 278, 5962, 599, 1048, 29892, 577, 393, 1906, 1058, 892, 13, 23261, 373, 892, 4359, 13421, 29889, 13, 13, 2887, 896, 4133, 304, 4242, 393, 4646, 896, 4446, 263, 6263, 310, 6282, 2879, 13, 13529, 292, 1048, 4249, 278)"
2565,116443,23904756,"(11102, 8743, 29892, 5457, 322, 11131, 6296, 263, 2919, 5447, 380, 3427, 322, 18318, 372, 13, 8941, 278, 2362, 262, 29892, 322, 372, 471, 26232, 377, 381, 839, 304, 263, 3171, 310, 29871, 29906, 29900, 29900, 13, 1725, 300, 29892, 3063, 472, 278, 1833, 763, 263, 21577, 8424, 310, 8112, 29889, 450, 8805, 29892, 13, 4716, 471, 13031, 292, 29892, 8126, 278, 21837, 322, 4094, 515, 2675, 8886, 408, 13, 9812, 408, 278, 380, 3427, 3512, 29889, 450, 696, 279, 310, 278, 330, 1032, 643, 471, 14586, 355, 681, 29892, 13, 392, 967, 4889, 25239, 278, 5962, 599, 1048, 29892, 577, 393, 1906, 1058, 892, 13, 23261, 373, 892, 4359, 13421, 29889, 13, 13, 2887, 896, 4133, 304, 4242, 393, 4646, 896, 4446, 263, 6263, 310, 6282, 2879, 13, 13529, 292, 1048, 4249, 278)"
2566,116486,102974524,"(491, 263, 15655, 380, 2235, 411, 2211, 2319, 13, 29886, 744, 282, 682, 5697, 1338, 373, 967, 14202, 29889, 450, 20447, 508, 367, 3971, 373, 411, 263, 13, 2238, 5553, 29892, 278, 1298, 16703, 292, 8721, 491, 11077, 278, 7933, 12384, 292, 13, 3062, 372, 14517, 29889, 13, 13, 29943, 279, 7200, 526, 278, 11308, 310, 278, 4094, 29899, 29881, 1698, 29879, 29936, 896, 6041, 1098, 475, 304, 13, 326, 27352, 2159, 29889, 2648, 278, 9124, 278, 525, 29893, 789, 674, 340, 5501, 470, 4094, 29899, 6878, 2592, 29892, 411, 967, 13, 827, 1486, 20805, 29892, 674, 340, 29899, 845, 10501, 11308, 29892, 322, 15509, 2654, 18281, 29892, 25088, 12003, 368, 29889, 13, 10644, 2124, 988, 727, 338, 263, 17439, 29899, 9157, 278, 380, 449, 380, 1567, 310, 278, 674, 340, 902, 29890, 13, 598, 2307)"
